path	kind	name	target	note
docs/archive/active-plans/CONFIG_EFFECTIVE_RESOLUTION_RUNTIME_CHECKPOINT-2026-07-05.md	archive-doc	Config Effective Resolution Runtime Checkpoint		
docs/archive/active-plans/CONFIG_KEY_CLASSIFICATION_DECISION-2026-07-05.md	archive-doc	Config Key Classification Decision		
docs/archive/active-plans/CONFIG_MINIMAL_EFFECTIVE_DEFAULTABLE_SLICE_PROPOSAL-2026-07-05.md	archive-doc	Config Minimal Effective Defaultable Slice Proposal		
docs/archive/active-plans/CONFIG_RESOLUTION_A4_COMPLETION_DECISION-2026-07-05.md	archive-doc	Config Resolution A4 Completion Decision		
docs/archive/active-plans/CONFIG_RESOLUTION_SEMANTICS_PLAN-2026-07-05.md	archive-doc	Config Resolution Semantics Plan		
docs/archive/active-plans/CONFIG_TYPED_POLICY_CHECKPOINT-2026-07-05.md	archive-doc	Config Typed Policy Checkpoint		
docs/archive/active-plans/CONFIGURABLE_AI_ASSISTED_LEDGER_FOUNDATION-2026-07-13.md	archive-doc	Configurable AI-assisted Ledger Foundation — 2026-07-13		
docs/archive/active-plans/CURRENCY_MIXED_JPY_ILS_DAILY_USE_PLAN-2026-07-12.md	archive-doc	Currency Mixed JPY / ILS Daily-Use Plan — 2026-07-12		
docs/archive/active-plans/DEBUG_PROVENANCE_DESIGN.md	design-doc	Design: Debug / Provenance Section		
docs/archive/active-plans/DECISION_TERMINAL_COLOR_CONFIG.md	archive-doc	DECISION_TERMINAL_COLOR_CONFIG		
docs/archive/active-plans/EDIT_BQN_HANDOFF.md	handoff-doc	Edit BQN Handoff		
docs/archive/active-plans/ENVELOPE_TARGET_POLICY_SKETCH.md	archive-doc	Envelope Target Policy Sketch		
docs/archive/active-plans/FINTECH_ENGINEERING_REVIEW_BACKLOG-2026-07-01.md	archive-doc	Fintech engineering review backlog pointer		
docs/archive/active-plans/FRIEND_FOREIGN_LIABILITY_JPY_SETTLEMENT_PLAN-2026-07-13.md	archive-doc	Friend foreign-liability → JPY-liability settlement		
docs/archive/active-plans/FRIEND_TRAVEL_ATOMIC_FINALIZATION_WRITE_DESIGN-2026-07-13.md	archive-doc	Friend travel atomic finalization write design		
docs/archive/active-plans/FRIEND_TRAVEL_SOURCE_EVENT_JPY_FINALIZATION_PLAN-2026-07-13.md	archive-doc	Friend travel source-event → JPY finalization		
docs/archive/active-plans/GO_BQN_GAP_ALIGNMENT_PLAN.md	plan-doc	Go/BQN Editor Gap Alignment Plan		
docs/archive/active-plans/GO_EDITOR_NEXT_PLAN.md	plan-doc	Go Editor Next Plan		
docs/archive/active-plans/GOLDEN_ASSERTION_OWNERSHIP_PLAN-2026-07-04.md	archive-doc	Golden Assertion Ownership Plan — 2026-07-04		
docs/archive/active-plans/GUM_FZF_COLOR_LAYER_PLAN.md	plan-doc	Gum/Fzf Color Layer Plan		
docs/archive/active-plans/HOUSEHOLD_POLICY_LAYER_PLAN.md	plan-doc	Household Policy Layer Plan		
docs/archive/active-plans/LEDGER_ENGINE_IDEA_CATALOG.md	archive-doc	Ledger Engine Idea Catalog		
docs/archive/active-plans/LEDGER_OBSERVATORY_LONG_TERM_PLAN-2026-07-13.md	archive-doc	Ledger Observatory long-term plan		
docs/archive/active-plans/LEGACY_FINISH_GO_RETIREMENT_PLAN.md	plan-doc	Legacy finish.go Retirement Plan		
docs/archive/active-plans/PLAN_COMPLETION_WORKFLOW_DESIGN_INTAKE-2026-07-08.md	archive-doc	Plan Completion Workflow Design Intake		
docs/archive/active-plans/PLAN_TEMPORAL_EXECUTION_COVERAGE_JOIN-2026-07-06.md	archive-doc	Plan Temporal × Execution Envelope Coverage Join - 2026-07-06		
docs/archive/active-plans/PLAN_TEMPORAL_STATUS_PROJECTION_PLAN-2026-07-05.md	archive-doc	Plan Temporal Status Projection Plan - 2026-07-05		
docs/archive/active-plans/POLICY_INCOME_CADENCE_OWNERSHIP_DECISION-2026-07-05.md	archive-doc	POLICY_INCOME_CADENCE Ownership Decision		
docs/archive/active-plans/POLICY_INCOME_CADENCE_OWNERSHIP_INVESTIGATION-2026-07-05.md	archive-doc	POLICY_INCOME_CADENCE Ownership Investigation		
docs/archive/active-plans/QUERY_CONTEXT_TRACK.md	archive-doc	Query / Context Track		
docs/archive/active-plans/README.md	archive-doc	active-plans inventory		
docs/archive/active-plans/REPORT_DESIGN.md	design-doc	レポート設計方針（main.bqn を育てる）		
docs/archive/active-plans/REPORT_POLICY_EXTERNALIZATION_PLAN.md	plan-doc	Report Policy Externalization Plan		
docs/archive/active-plans/REPORT_PROJECTION_ALIGNMENT_PLAN-2026-07-15.md	archive-doc	Report Projection Alignment Plan		
docs/archive/active-plans/REPORT_SECTION_STATUS_POLICY.md	policy-doc	Report Section Status Policy		
docs/archive/active-plans/SEAM_REDUCTION_PLAN.md	plan-doc	Seam Reduction Plan (Go/Bash/BQN 境界削減計画)		
docs/archive/active-plans/SHELL_MEANING_INVENTORY-2026-07-01.md	archive-doc	Shell Meaning Inventory		
docs/archive/active-plans/STRICT_PRODUCTION_SOURCE_CURRENCY_ENFORCEMENT_DECISION-2026-07-13.md	archive-doc	Strict Production Source Currency Enforcement Boundary Decision — 2026-07-13		
docs/archive/active-plans/STRUCTURED_UI_EXPORT_CONTRACT-2026-07-01.md	archive-doc	Structured UI Export Contract Plan		
docs/archive/active-plans/SUBPROCESS_DEBUG_VISIBILITY_PLAN-2026-07-05.md	archive-doc	Subprocess Debug Visibility Plan — 2026-07-05		
docs/archive/active-plans/TRAVEL_MULTI_CURRENCY_SETTLEMENT_DESIGN_INTAKE-2026-07-12.md	archive-doc	Travel Multi-Currency Settlement Design Intake — 2026-07-12		
docs/archive/active-plans/WIDE_REPORT_PAGER_PLAN.md	plan-doc	Wide report pager plan		
docs/archive/AUDIT_REPORT-2026-06-08.md	archive-doc	shumoku88-bit/bqn-ledger 監査報告 (2026-06-08)		
docs/archive/AUDIT_REPORT-2026-06-09.md	archive-doc	bqn-ledger 監査報告 (2026-06-09)		
docs/archive/audits/ACTUAL_SNAPSHOT_CUTOFF_OWNERSHIP_OBSERVATION-2026-07-07.md	archive-doc	Actual Snapshot Cutoff Ownership Observation - 2026-07-07		
docs/archive/audits/AI_WORKING_FEEDBACK_CLASSIFICATION-2026-07-04.md	archive-doc	AI Working Feedback Classification Review — 2026-07-04		
docs/archive/audits/AI_WORKING_FEEDBACK_CLASSIFICATION-2026-07-05.md	archive-doc	AI Working Feedback Classification Review — 2026-07-05		
docs/archive/audits/AS_OF_SECTION_AUDIT.md	archive-doc	as_of section audit		
docs/archive/audits/BQN_MODULE_GRANULARITY_AUDIT-2026-07-16.md	archive-doc	BQN Module Granularity Audit		
docs/archive/audits/CURRENCY_MIXED_LEDGER_M1_POST_IMPLEMENTATION_VERIFICATION-2026-07-13.md	archive-doc	Currency Mixed-Ledger M1 Post-implementation Verification — 2026-07-13		
docs/archive/audits/CURRENCY_MIXED_LEDGER_M15_POST_IMPLEMENTATION_VERIFICATION-2026-07-13.md	archive-doc	Currency Mixed-Ledger M1.5 Post-implementation Verification — 2026-07-13		
docs/archive/audits/CURRENCY_MIXED_LEDGER_M2_POST_IMPLEMENTATION_VERIFICATION-2026-07-13.md	archive-doc	Currency Mixed-Ledger M2 Post-Implementation Verification		
docs/archive/audits/CURRENCY_MIXED_LEDGER_M25_APPLY_TOOL_VERIFICATION-2026-07-13.md	archive-doc	Currency Mixed-Ledger M2.5 Apply Tool Verification		
docs/archive/audits/CURRENCY_MIXED_LEDGER_M25_PRODUCTION_MIGRATION_VERIFICATION-2026-07-13.md	archive-doc	Currency Mixed-Ledger M2.5 Production Migration Verification		
docs/archive/audits/CURRENCY_MIXED_LEDGER_M3_POST_IMPLEMENTATION_VERIFICATION-2026-07-13.md	archive-doc	Currency Mixed-Ledger M3 Post-Implementation Verification — 2026-07-13		
docs/archive/audits/CURRENCY_STAGE2_POST_IMPLEMENTATION_CONTRACT_VERIFICATION-2026-07-09.md	archive-doc	Currency Stage 2 Post-Implementation Contract Verification — 2026-07-09		
docs/archive/audits/CURRENCY_STAGE2_SLICE_A_EXACT_DECIMAL_VERIFICATION-2026-07-10.md	archive-doc	Currency Stage 2 Slice A Exact-Decimal Verification — 2026-07-10		
docs/archive/audits/CURRENCY_STAGE2_SLICE_B1_POST_IMPLEMENTATION_VERIFICATION-2026-07-10.md	archive-doc	Currency Stage 2 Slice B1 Post-implementation Verification — 2026-07-10		
docs/archive/audits/CURRENCY_STAGE2_SLICE_B2_POST_IMPLEMENTATION_VERIFICATION-2026-07-11.md	archive-doc	Currency Stage 2 Slice B2 Post-implementation Verification — 2026-07-11		
docs/archive/audits/CURRENCY_STAGE2_SLICE_B3_POST_IMPLEMENTATION_VERIFICATION-2026-07-11.md	archive-doc	Currency Stage 2 Slice B3 Post-implementation Verification — 2026-07-11		
docs/archive/audits/CURRENCY_STAGE2_SLICE_C_POST_IMPLEMENTATION_VERIFICATION-2026-07-11.md	archive-doc	Currency Stage 2 Slice C Post-implementation Verification — 2026-07-11		
docs/archive/audits/DAILY_CAPACITY_CURRENT_CONSUMER_INPUT_EVIDENCE_AUDIT-2026-07-15.md	archive-doc	Daily capacity current consumer and input-evidence audit — 2026-07-15		
docs/archive/audits/DAILY_CAPACITY_EVIDENCE_ADAPTER_PREIMPLEMENTATION_AUDIT-2026-07-15.md	archive-doc	Daily Capacity evidence adapter pre-implementation audit — 2026-07-15		
docs/archive/audits/DAILY_TREND_TEMPORAL_CAMPAIGN_CLOSURE_REVIEW-2026-07-08.md	archive-doc	Daily Trend Temporal Campaign Closure Review - 2026-07-08		
docs/archive/audits/DRIFT_AUDIT_TODO-2026-06-26.md	archive-doc	Docs / Implementation Drift Audit TODO 2026-06-26		
docs/archive/audits/DRIFT_AUDIT-2026-06-26.md	archive-doc	Docs / Implementation Drift Audit 2026-06-26		
docs/archive/audits/DRIFT_FIX_PLAN-2026-06-26.md	archive-doc	Docs / Implementation Drift Fix Plan 2026-06-26		
docs/archive/audits/DRIFT_FOLLOWUP_TODO-2026-06-26.md	archive-doc	Docs / Implementation Drift Follow-up TODO 2026-06-26		
docs/archive/audits/EXTERNAL_AUDIT-2026-06-27.md	archive-doc	外部監査: 改善提案と優先実施計画		
docs/archive/audits/EXTERNAL_STATIC_AUDIT_REASSESSMENT_SOURCE-2026-07-11.md	archive-doc	External Static Audit Reassessment and Repository Shelf Review		
docs/archive/audits/FINTECH_F1_MULTI_TIME_FIT_REVIEW-2026-07-11.md	archive-doc	Fintech F1 Multi-time Transaction Semantics — Fit Review		
docs/archive/audits/FRIEND_TRAVEL_JPY_FINALIZATION_POST_IMPLEMENTATION_VERIFICATION-2026-07-13.md	archive-doc	Friend travel JPY finalization post-implementation verification		
docs/archive/audits/HEADLESS_KERNEL_AND_EVENT_PROJECTION_BOUNDARY_AUDIT-2026-07-11.md	archive-doc	Headless Kernel and Event Projection Boundary Audit — 2026-07-11		
docs/archive/audits/HEADLESS_KERNEL_PHASE_D_6D_FEASIBILITY-2026-07-11.md	archive-doc	Headless Kernel Phase D: Read-only 6D Feasibility Evidence		
docs/archive/audits/HOUSEHOLD_POLICY_ASSUMPTION_AUDIT.md	archive-doc	Household Policy Assumption Audit		
docs/archive/audits/JOURNAL_REPORT_COVERAGE_INVENTORY-2026-07-22.md	archive-doc	Journal report coverage inventory		
docs/archive/audits/LEGACY_COMPAT_CLEANUP_AUDIT.md	archive-doc	Legacy compatibility cleanup audit		
docs/archive/audits/PREFIX_FALLBACK_CURRENT_MAIN_RECONCILIATION-2026-07-11.md	archive-doc	Prefix Fallback Current-Main Reconciliation		
docs/archive/audits/PREFIX_FALLBACK_DEBT_INVENTORY-2026-06-29.md	archive-doc	Prefix Fallback Debt Inventory 2026-06-29		
docs/archive/audits/PREFIX_FALLBACK_PRODUCT_SELECTION_POST_IMPLEMENTATION_VERIFICATION-2026-07-11.md	archive-doc	Prefix Fallback Product-Selection Post-Implementation Verification		
docs/archive/audits/READ_ONLY_EVENT_LENS_REPRESENTATIVE_OBSERVATION-2026-07-11.md	archive-doc	Read-only Event Lens Representative Observation		
docs/archive/audits/REPORT_ASSUMPTION_AUDIT.md	archive-doc	Report Assumption Audit		
docs/archive/audits/REPORT_SECTION_DESCRIPTOR_OWNERSHIP_AUDIT-2026-07-16.md	archive-doc	Report Section Descriptor Ownership Audit		
docs/archive/audits/SHELL_BQN_BOUNDARY_AUDIT-2026-06-30.md	archive-doc	Shell/BQN Boundary Audit — 2026-06-30		
docs/archive/audits/SHELLCHECK_WARNING_INVENTORY-2026-06-29.md	archive-doc	Shellcheck Warning Inventory 2026-06-29		
docs/archive/audits/SRC_NEXT_DOCS_INVENTORY-2026-06-29.md	archive-doc	src_next docs inventory 2026-06-29		
docs/archive/audits/TEMPORAL_CONSUMER_SENSITIVITY_OBSERVATION-2026-07-06.md	archive-doc	Temporal Consumer Sensitivity Observation - 2026-07-06		
docs/archive/audits/TEMPORAL_EXTERNAL_MODEL_COMPARISON-2026-07-07.md	archive-doc	Temporal External Model Comparison - 2026-07-07		
docs/archive/audits/TEMPORAL_HISTORY_AND_FUTURE_FOUNDATION-2026-07-07.md	archive-doc	Temporal History and Future Foundation - 2026-07-07		
docs/archive/audits/TEMPORAL_LEGACY_EVIDENCE_CORRECTION-2026-07-07.md	archive-doc	Temporal Legacy Evidence Correction - 2026-07-07		
docs/archive/audits/TEMPORAL_SEMANTICS_CLASSIFICATION-2026-07-06.md	archive-doc	Temporal Semantics Classification - 2026-07-06		
docs/archive/audits/TEMPORAL_SEMANTICS_OBSERVATION-2026-07-06.md	archive-doc	Temporal Semantics Observation - 2026-07-06		
docs/archive/audits/UNREFERENCED_DOCS_ROUTING_AUDIT-2026-07-14.md	archive-doc	Unreferenced Docs Routing Audit		
docs/archive/completed-plans/ACCOUNT_ROLE_CONTRACT.md	archive-doc	ACCOUNT_ROLE_CONTRACT		
docs/archive/completed-plans/ACCOUNTING_CAPABILITIES.md	archive-doc	Accounting Capabilities Roadmap		
docs/archive/completed-plans/ACCOUNTING_ENGINE_QUALITY_PLAN.md	plan-doc	Accounting Engine Quality Plan		
docs/archive/completed-plans/ACTUAL_COMPARISON_NUMERIC_OWNER_COMPATIBILITY_DECISION-2026-07-15.md	archive-doc	Actual Comparison Numeric-Owner Compatibility Decision		
docs/archive/completed-plans/ACTUAL_COMPARISON_NUMERIC_OWNER_RUNTIME_MIGRATION-2026-07-15.md	archive-doc	Actual Comparison Numeric-Owner Runtime Migration		
docs/archive/completed-plans/ACTUAL_COMPARISON_PROJECTION_CHARACTERIZATION-2026-07-15.md	archive-doc	Actual Comparison Projection Characterization		
docs/archive/completed-plans/ACTUAL_COMPARISON_REPORT_PLAN.md	plan-doc	Actual Comparison Report Plan		
docs/archive/completed-plans/AI_DIFF_SELF_REVIEW_PILOT_PLAN-2026-07-10.md	archive-doc	AI Diff Self-review Pilot Plan		
docs/archive/completed-plans/AI_FRIENDLY_REFACTOR_TODO.md	archive-doc	BQN家計簿 AIフレンドリー化リファクタリング計画 (TODOリスト)		
docs/archive/completed-plans/AI_TASK_PACKET_TEMPLATE.md	archive-doc	AI Task Packet Template		
docs/archive/completed-plans/AI_WORKING_IMPROVEMENT_PLAN-2026-07-09.md	archive-doc	AI Working Improvement Plan		
docs/archive/completed-plans/ARCHITECTURE_NEXT.md	archive-doc	Architecture Next: cycle-ledger-core		
docs/archive/completed-plans/AXIS_CONTRACT.md	archive-doc	Axis Contract		
docs/archive/completed-plans/BEHAVIOR_DRIFT_REPORT_DECISIONS.md	archive-doc	Behavior Drift Report Decisions		
docs/archive/completed-plans/BEHAVIOR_DRIFT_REPORT_PLAN.md	plan-doc	行動ブレ観察レポート 検討ポイント (Historical Stub)		
docs/archive/completed-plans/BEHAVIOR_DRIFT_REPORT_PLAN.status.md	archive-doc	BEHAVIOR_DRIFT_REPORT_PLAN status		
docs/archive/completed-plans/BOOKKEEPING_MATRIX_PAYABLE_STAGE2-2026-07-18.md	archive-doc	Bookkeeping Matrix Study: Service Payable Recognition and Payment Stage 2		
docs/archive/completed-plans/BOOKKEEPING_MATRIX_PREPAID_INSURANCE_STAGE3-2026-07-18.md	archive-doc	Bookkeeping Matrix Study: Prepaid Insurance Payment and One-Month Expense Recognition Stage 3		
docs/archive/completed-plans/BOOKKEEPING_MATRIX_RECEIVABLE_STAGE1-2026-07-18.md	archive-doc	BOOKKEEPING_MATRIX_RECEIVABLE_STAGE1-2026-07-18		
docs/archive/completed-plans/BOOKKEEPING_MATRIX_UNEARNED_REVENUE_STAGE4-2026-07-18.md	archive-doc	Bookkeeping Matrix Study: Unearned Maintenance Revenue Receipt and One-Month Revenue Recognition Stage 4		
docs/archive/completed-plans/BQN_CONVENTIONS_FOR_AI.md	archive-doc	BQN Conventions for AI		
docs/archive/completed-plans/BQN_PROGRAMMER_ACCEPTANCE_NOTES.md	archive-doc	BQN Programmer Acceptance Notes		
docs/archive/completed-plans/BQN_REPL_AND_DUMPER_DESIGN.md	design-doc	BQN REPL and Dumper Design		
docs/archive/completed-plans/CANONICAL_ENGINE_HARDENING_COMPLETED_PHASES.md	archive-doc	Canonical Engine Hardening Completed Phases		
docs/archive/completed-plans/CANONICAL_ENGINE_HARDENING_TODO.md	archive-doc	CANONICAL_ENGINE_HARDENING_TODO		
docs/archive/completed-plans/CANONICAL_ENGINE_HARDENING_TODO.status.md	archive-doc	CANONICAL_ENGINE_HARDENING_TODO status		
docs/archive/completed-plans/CANONICAL_FORMULAS.md	archive-doc	CANONICAL_FORMULAS		
docs/archive/completed-plans/CODEX_GEMINI_CYCLE_END_CONSULTATION_REVIEW.md	archive-doc	Codex / Gemini Instruction: Cycle-end Consultation Review		
docs/archive/completed-plans/COMMAND_HUB_DESIGN.md	design-doc	Command Hub Design		
docs/archive/completed-plans/CONFIG_OWNERSHIP_INVENTORY-2026-07-14.md	archive-doc	Config ownership inventory — 2026-07-14		
docs/archive/completed-plans/CONFIG_POLICY_CONTINUATION_HANDOFF-2026-07-14.md	archive-doc	Config policy continuation handoff — 2026-07-14		
docs/archive/completed-plans/CUBE_EVOLUTION_POLICY.md	policy-doc	Cube Evolution Policy		
docs/archive/completed-plans/CUBE_SHAPE_INVARIANT_PLAN.md	plan-doc	Cube Shape Invariant Plan		
docs/archive/completed-plans/CUBIFICATION_TODO.md	archive-doc	BQN Cubification TODO List		
docs/archive/completed-plans/CURRENCY_STAGE2_B2_ARITHMETIC_OWNERSHIP_RECHECK-2026-07-11.md	archive-doc	Currency Stage 2 B2 Arithmetic Ownership Recheck		
docs/archive/completed-plans/CURRENT_STATE_REFERENCE.md	archive-doc	Current State Reference: 現行エンジン比較基準		
docs/archive/completed-plans/CYCLE_END_ENVELOPE_CONSULTATION_TASK.md	task-doc	Cycle-end Envelope Consultation Task		
docs/archive/completed-plans/CYCLE_LEDGER_DECISIONS.md	archive-doc	Cycle Ledger Design Decisions		
docs/archive/completed-plans/CYCLE_REMAINING_PLAN_NUMERIC_OWNER_CHARACTERIZATION-2026-07-16.md	archive-doc	Cycle Remaining-Plan Numeric-Owner Characterization		
docs/archive/completed-plans/CYCLE_REMAINING_PLAN_NUMERIC_OWNER_COMPATIBILITY_DECISION-2026-07-17.md	archive-doc	Cycle Remaining-Plan Numeric-Owner Compatibility Decision		
docs/archive/completed-plans/CYCLE_REMAINING_PLAN_NUMERIC_OWNER_RUNTIME_MIGRATION-2026-07-17.md	archive-doc	Cycle Remaining-Plan Numeric-Owner Runtime Migration		
docs/archive/completed-plans/DAILY_CAPACITY_CONTRACT_CHARACTERIZATION-2026-07-15.md	archive-doc	Daily Capacity contract characterization — 2026-07-15		
docs/archive/completed-plans/DAILY_CAPACITY_EVIDENCE_ASSEMBLER_CHARACTERIZATION-2026-07-15.md	archive-doc	Daily Capacity evidence assembler characterization — 2026-07-15		
docs/archive/completed-plans/DAILY_CAPACITY_PURE_RUNTIME_SEAM-2026-07-15.md	archive-doc	Daily Capacity pure runtime seam — 2026-07-15		
docs/archive/completed-plans/DAILY_TREND_CURRENT_SOURCE_COORDINATE_REPLAY_DECISION.md	archive-doc	Daily Trend Current-Source Coordinate Replay Decision		
docs/archive/completed-plans/DAILY_TREND_EXPLICIT_EMPTY_PLAN_IDENTITY_MEANING_DECISION.md	archive-doc	Daily Trend Explicit Empty Plan Identity Meaning Decision		
docs/archive/completed-plans/DAILY_TREND_EXPLICIT_EMPTY_PLAN_IDENTITY_SEMANTICS.md	archive-doc	Daily Trend Explicit Empty Plan Identity Semantics		
docs/archive/completed-plans/DAILY_TREND_HEADER_CONCRETE_TIME_CARRIER_DECISION.md	archive-doc	Daily Trend Header Concrete Time Carrier Decision		
docs/archive/completed-plans/DAILY_TREND_HEADER_TIME_OWNER_DECISION.md	archive-doc	Daily Trend Header Time Owner Decision		
docs/archive/completed-plans/DAILY_TREND_KNOWLEDGE_BOUNDARY_DECISION.md	archive-doc	Daily Trend Knowledge Boundary Decision		
docs/archive/completed-plans/DAILY_TREND_OBSERVATION_CONSISTENCY_DECISION.md	archive-doc	Daily Trend Observation Consistency Decision		
docs/archive/completed-plans/DAILY_TREND_PLAN_NUMERIC_OWNER_RUNTIME_MIGRATION-2026-07-16.md	archive-doc	Daily Trend Plan Numeric-Owner Runtime Migration — 2026-07-16		
docs/archive/completed-plans/DAILY_TREND_ROW_MEMBERSHIP_PRODUCER_DECISION.md	archive-doc	Daily Trend Row Membership Producer Decision		
docs/archive/completed-plans/DAILY_TREND_TEMPORAL_DEPENDENCY_MAP_DETAILED_HISTORY.md	archive-doc	Daily Trend Temporal Dependency Map		
docs/archive/completed-plans/DAILY_TREND_TEMPORAL_SEMANTICS.md	archive-doc	Daily Trend Temporal Semantics		
docs/archive/completed-plans/DATA_CONTRACT.md	archive-doc	Data Contract		
docs/archive/completed-plans/DECISION_AI_DEVELOPMENT_EFFICIENCY_PROPOSALS.md	archive-doc	AI開発効率向上およびトークン最適化ツールの提案（2026-06-21）		
docs/archive/completed-plans/DECISION_MULTI_POSTING_INVESTIGATION.md	archive-doc	Decision: Multi-Posting Support Policy		
docs/archive/completed-plans/DESIGN_NO_ENVELOPE_SUPPORT.md	archive-doc	設計ノート: 封筒予算なし運用のサポート		
docs/archive/completed-plans/DOCS_HYGIENE_AUDIT-2026-06-22.md	archive-doc	Docs Hygiene Audit 2026-06-22		
docs/archive/completed-plans/EDITOR_GO_REMOVAL_PLAN.md	plan-doc	Editor Go Removal Plan		
docs/archive/completed-plans/ENGINE_DESIGN_COMPARISON.md	archive-doc	新エンジン設計案 総合比較評価書 (Engine Design Comparison)		
docs/archive/completed-plans/ENGINE_DESIGN_PERSPECTIVE.md	archive-doc	エンジンの設計評価と発展の方向性		
docs/archive/completed-plans/ENVELOPE_ALLOCATION_AND_EXECUTION_PLAN_COVERAGE_CHARACTERIZATION-2026-07-17.md	archive-doc	Envelope Allocation and Execution-Plan Coverage Characterization		
docs/archive/completed-plans/ENVELOPE_EVENT_LINKAGE_AUTOMATION_PLAN-2026-07-14.md	archive-doc	Envelope event linkage automation plan		
docs/archive/completed-plans/EVENT_FIRST_PROJECTION_DRAFT_V3.md	archive-doc	bqn-ledger: Event-first Projection 設計調査 指示書ドラフト v3		
docs/archive/completed-plans/EVENT_PROJECTION_PLAN.md	plan-doc	Event Projection Engine 移行計画		
docs/archive/completed-plans/EXTERNAL_REASONING_BOUNDARY.md	archive-doc	External Reasoning Boundary		
docs/archive/completed-plans/EXTERNAL_REASONING_NEUTRAL_LANGUAGE_POLICY.md	policy-doc	External Reasoning Neutral Language Policy		
docs/archive/completed-plans/GENERALIZATION_COMPLETED_PHASES.md	archive-doc	Generalization Completed Phases		
docs/archive/completed-plans/GENERALIZATION_TODO.md	archive-doc	bqn-ledger: lifestyle configuration boundary decision		
docs/archive/completed-plans/GO_EDITOR_FIRST_IMPLEMENTATION_ACCEPTANCE.md	archive-doc	Go Editor: First Implementation Acceptance Criteria		
docs/archive/completed-plans/GO_EDITOR_SINGLE_FILE_APPEND_ACCEPTANCE.md	archive-doc	Go Editor: Single-file Append Acceptance Criteria		
docs/archive/completed-plans/GO_EDITOR_WRITE_SCOPE_INVENTORY.md	archive-doc	Go Editor Write Scope Inventory		
docs/archive/completed-plans/GO_SOURCE_TSV_EDITOR_APPEND_ONLY_DECISIONS.md	archive-doc	Go Source TSV Editor: Append-only Plan / Cycle Decision Note		
docs/archive/completed-plans/GO_SOURCE_TSV_EDITOR_DESIGN_DECISIONS.md	archive-doc	Go Source TSV Editor Design Decisions		
docs/archive/completed-plans/GO_SOURCE_TSV_EDITOR_DESIGN.md	design-doc	Go Source TSV Editor Design Draft (Historical Stub)		
docs/archive/completed-plans/HOUSEHOLD_POLICY_PHASE3_PROOF.md	archive-doc	Phase 3: Contrasting Fixture Proof		
docs/archive/completed-plans/HOUSEHOLD_POLICY_PROFILE_SCHEMA.md	archive-doc	Household Policy Profile Schema		
docs/archive/completed-plans/INCOME_BUDGET_LINKAGE_COMPLETION-2026-07-14.md	archive-doc	Ordinary income to unassigned linkage completion		
docs/archive/completed-plans/ISRAEL_PREDEPARTURE_EDITOR_CAPTURE_COMPLETION-2026-07-13.md	archive-doc	Israel Predeparture Editor Capture Completion — 2026-07-13		
docs/archive/completed-plans/ISRAEL_TRAVEL_DAILY_CAPTURE_PLAN-2026-07-13.md	archive-doc	Israel Travel Daily Capture Plan — 2026-07-13		
docs/archive/completed-plans/ISSUE_TRACKER_PLAN.md	plan-doc	Issue & Decision Tracker Plan		
docs/archive/completed-plans/JOURNAL_BUDGET_COMPANION_PROJECTION_CHARACTERIZATION_PLAN-2026-07-22.md	archive-doc	Journal Budget Companion Projection Characterization — Completion Record		
docs/archive/completed-plans/JOURNAL_CANONICAL_SURFACE_001_PLAN-2026-07-24.md	archive-doc	Canonical Journal Surface 001 Plan		
docs/archive/completed-plans/JOURNAL_CANONICAL_TSV_NATIVE_PREFIX_CONVERTER_COMPLETION-2026-07-22.md	archive-doc	Journal canonical TSV-to-native prefix converter completion		
docs/archive/completed-plans/JOURNAL_CANONICAL_TSV_NATIVE_PREFIX_CONVERTER_IMPLEMENTATION_INSTRUCTIONS-2026-07-22.md	archive-doc	Journal Canonical TSV-to-Native Prefix Converter Implementation Instructions		
docs/archive/completed-plans/JOURNAL_CANONICAL_TSV_NATIVE_PREFIX_CONVERTER_PLAN-2026-07-22.md	archive-doc	Journal Canonical TSV-to-Native Prefix Converter Plan		
docs/archive/completed-plans/JOURNAL_CONVERTER_LEADING_SPACE_ADMISSION_RELAXATION-2026-07-23.md	archive-doc	Journal converter leading-space admission relaxation		
docs/archive/completed-plans/JOURNAL_EXTERNAL_PLAN_REFERENCE_PROFILE_PREREQUISITE_PLAN-2026-07-22.md	archive-doc	Journal External Plan Reference Profile Prerequisite Plan		
docs/archive/completed-plans/JOURNAL_FILE_BACKED_SHADOW_CONTEXT_PLAN-2026-07-22.md	archive-doc	Journal File-Backed Shadow Context Plan		
docs/archive/completed-plans/JOURNAL_HEADER_DELIMITER_EXACT_CONSUMPTION_IMPLEMENTATION-2026-07-23.md	archive-doc	Journal header delimiter exact-consumption implementation		
docs/archive/completed-plans/JOURNAL_LEADING_ASCII_SPACE_DESCRIPTION_REPRESENTATION_CHARACTERIZATION-2026-07-23.md	archive-doc	Journal leading ASCII space description representation characterization		
docs/archive/completed-plans/JOURNAL_LEGACY_METADATA_PROFILE_EXTENSION_PLAN-2026-07-22.md	archive-doc	Journal Legacy Metadata and Business-Link Profile Extension Plan		
docs/archive/completed-plans/JOURNAL_MIGRATION_ARCHITECTURE_AND_SOURCE_IDENTITY_DECISION-2026-07-18.md	archive-doc	Journal migration architecture and source identity decision		
